у ней	31
и не	26
что я	23
я не	22
агафья матвеевна	20
сказал он	20
как будто	19
если б	18
он не	18
илья ильич	17
ничего не	17
что она	16
и в	14
на него	14
она не	14
что он	14
у него	14
не было	13
что ты	13
может быть	12
не знаю	12
на нее	12
говорил он	11
вы не	10
что с	10
он с	10
что у	10
и на	10
она с	10
сказала она	10
это было	9
спросил он	9
спросил он.<неи	9
к нему	9
с вами	9
что это	9
как я	9
что вы	9
прибавил он	8
у тебя	8
а не	8
не в	8
как она	8
и что	8
и она	8
что в	8
в ней	7
и с	7
а что	7
боже мой	7
у них	7
отвечала она	7
бы и	7
то что	7
с ним	7
в этом	7
и только	7
она и	7
не могла	7
и как	7
это не	7
а я	6
но не	6
не только	6
а теперь	6
к себе	6
в его	6
думал он	6
потому что	6
и потом	6
сказала она.<неи	6
ты не	6
с братцем	6
все это	6
с ней	6
уж не	6
ж ты	6
только не	6
и даже	6
он и	6
что не	6
и он	6
а ты	6
ней на	5
она вдруг	5
глядя на	5
нет нет	5
оттого что	5
в ее	5
что же	5
об этом	5
иван матвеевич	5
он в	5
чтоб он	5
агафьи матвеевны	5
штольц не	5
а на	5
она была	5
законное дело	5
он глядя	5
на другой	5
говорил обломов	5
что ей	5
в первый	5
в жизни	5
ради бога	5
со мной	5
то на	5
ольга сергеевна	5
как в	5
о чем	5
первый раз	5
не то	5
и без	5
тех пор	5
где же	5
не может	5
и все	5
обломов вдруг	5
а она	5
если она	5
ее и	4
на сердце	4
заемное письмо	4
говорила она	4
что ж	4
о любви	4
знаешь я	4
я знаю	4
обломова и	4
ей было	4
повторил он	4
на ней	4
крайней мере	4
думала что	4
а вы	4
от него	4
и его	4
до сих	4
бы я	4
и за	4
так я	4
не от	4
что ли	4
заключил он	4
смотрел на	4
не мог	4
сказал что	4
но и	4
так это	4
а потом	4
глядел на	4
она все	4
взглянула на	4
ли она	4
письмо на	4
обломова не	4
сих пор	4
да я	4
в доме	4
шептала она	4
глаза и	4
другой день	4
любви и	4
от этого	4
не видала	4
не нужно	4
в лице	4
я бы	4
с ужасом	4
не о	4
то есть	4
не любви	4
не должны	4
на стол	4
было бы	4
и во	4
так и	4
по крайней	4
же это	4
если не	4
на ту	4
что будет	4
и обломов	4
жизнь и	4
я и	4
вы с	4
что если	4
у вас	4
на него.<неи	3
уж я	3
в груди	3
что мне	3
на этот	3
к братцу	3
письма не	3
что и	3
что вам	3
давно и	3
он а	3
ты знаешь	3
ее на	3
не могу	3
я могу	3
даль и	3
он или	3
она думала	3
через два	3
со стороны	3
как у	3
бы в	3
мне за	3
с улыбкой	3
ах нет	3
не подозревая	3
все что	3
к хозяйке	3
ли он	3
когда она	3
в голову	3
в жизнь	3
как все	3
видела что	3
уже не	3
ей в	3
ему что	3
на его	3
сказал он.<неи	3
ты теперь	3
он мог	3
и чего	3
что все	3
перебил его	3
еще не	3
ольга сергевна	3
него в	3
с другой	3
о ней	3
если вы	3
не будет	3
на нем	3
а ему	3
не знала	3
от этой	3
а то	3
с собой	3
это была	3
в стороне	3
и тогда	3
она хотела	3
это все	3
ей хотелось	3
кто ж	3
надо было	3
ней и	3
она еще	3
он взял	3
чувствовал что	3
него и	3
нет не	3
что за	3
я была	3
он это	3
перед ней	3
к штольцу	3
другой год	3
во взгляде	3
брат переехал	3
нет андрей	3
он как	3
что со	3
вот я	3
мой как	3
с тобой	3
что штольц	3
на всю	3
а о	3
всю жизнь	3
на лице	3
не было.<неи	3
сказал штольц.<неи	3
на озеро	3
чтоб кончить	3
хотелось бы	3
да что	3
это значит	3
бог с	3
вот не	3
для нее	3
никогда не	3
но она	3
не сделает	3
она любила	3
спросил тарантьев.<неи	3
слова не	3
михей андреич	3
из деревни	3
нет я	3
он на	3
ней с	3
обломов с	3
заемному письму	3
все как	3
думала она	3
я скажу	3
за то	3
до конца	3
так тихо	3
он был	3
его к	3
обломов молчал.<неи	3
тут не	3
в нем	3
не хотел	3
кто же	3
илье ильичу	3
по заемному	3
штольц слушал	3
когда он	3
не должен	3
ни копеечки	3
в деревню	3
как он	3
смотрит на	3
было и	3
на своем	3
сказал тарантьев	3
два часа	3
отчего ж	3
с тех	3
но если	3
но ей	3
ушел к	3
заплатишь мне	3
она а	3
когда обломов	3
к ней	3
как ты	3
но я	3
никакого письма	3
ясно и	3
чтоб не	3
на кухне	3
знаю что	3
нет ты	3
за это	3
не с	3
руку и	3
он бы	3
он вам	3
как это	3
бы это	3
десять тысяч?	3
вы бы	3
так все	3
а он	3
она бы	3
чуть не	3
его на	3
он я	3
тарантьев я	3
меня что	3
в своем	3
они не	3
спросил обломов.<неи	3
за руку	3
перебил обломов	3
ней не	3
ивана матвеевича	2
же я	2
до тех	2
с достоинством	2
мучилась она	2
да это	2
ничего этого	2
подъехал экипаж	2
на стул	2
но как	2
какой ты	2
себе не	2
мех так	2
как на	2
этот долг	2
пред вами	2
решил он	2
он опять	2
заключил он.<неи	2
этого не	2
все и	2
прибавил он.<неи	2
бы уж	2
и борьбы	2
взглянув на	2
что любовь	2
самом деле	2
и анисья	2
штольца и	2
отчего она	2
про себя	2
ли бы	2
потом в	2
небывалой дружбы	2
пор как	2
любви а	2
никуда не	2
с тем	2
она похудела	2
нему и	2
что чувствует	2
нет и	2
а с	2
сказали что	2
тем же	2
еще более	2
с плеч	2
она они	2
него но	2
ей что	2
перебила она	2
и чуть	2
но он	2
она его	2
кончить все	2
ты бы	2
в душу	2
не можете	2
голову к	2
цвет и	2
или нет	2
всех сторон	2
отношениях к	2
скажу что	2
вы очнетесь	2
и сама	2
вы ждали	2
и опять	2
ты хочешь	2
еще и	2
был не	2
обедать будет	2
с таким	2
знаешь что	2
как прежде	2
только что	2
не понимаю	2
ему в	2
с души	2
стол и	2
все не	2
так еще	2
я думал	2
и оттого	2
с любопытством	2
бы сказать	2
очень хорошо	2
всяком случае	2
не хочешь	2
здесь не	2
с нее	2
и видела	2
могу знать?	2
знать ничего	2
глазами и	2
ему не	2
в изумлении	2
и еще	2
не покидает	2
бог знает	2
больше ничего	2
ты заплатишь	2
в свою	2
тогда и	2
ольге сергевне	2
матвеевна сама	2
а это	2
он она	2
цепи и	2
сказать что	2
вот тут-то	2
так как	2
бы она	2
спросил тарантьев	2
квартиру и	2
с его	2
занавески на	2
он.<неи нет	2
то же	2
никто не	2
я в	2
ильи ильича	2
жизни что	2
владеть собой	2
была у	2
о нем	2
обломова повторил	2
все так	2
и ее	2
ей все	2
скажет что	2
в своей	2
да с	2
нет с	2
на обломова	2
передразнил его	2
о второй	2
все сама	2
деньги из	2
она в	2
поглядел на	2
любит ли	2
и ничего	2
если это	2
за ним	2
