я в	2
но в	2
с катастрофическими	2
повседневности в	2
и в	2
все люди	2
и для	2
при этом	2
своего рода	2
действие и	2
в идиллии	2
я такой	2
вектор перформативности	2
лирического субъекта	2
и т.п	2
жанровый этос	2
для баллады	2
как все	2
в себе	2
самоактуализация лирического	2
может иметь	2
как и	2
рефлексия достигнутой	1
позиция идиллического	1
инициации не	1
ее очистительным	1
другие как	1
русалок водяных	1
они демонстрируют	1
являет образцовое	1
подвига но	1
последствиями впрочем	1
трагизма оставалась	1
нечисть в	1
в балладе	1
тревоги к	1
актуализирует необратимо	1
трагической модальности	1
откровение баллады	1
для этих	1
сему и	1
сосредоточенности только	1
по большей	1
прекрасно но	1
авторефлективным актом	1
первая по	1
иметь действие	1
такой самоактуализации	1
выше может	1
принадлежит либо	1
культивируемый балладой	1
противоположен в	1
героики разная	1
идиллический хронотоп	1
с пространственной	1
время стало	1
образцовое балладное	1
трагическое я	1
себе действие	1
угрозы к	1
существования [...]	1
медитативный вектор	1
с одной	1
кругоподобен как	1
этос жертвенности	1
невесте коварных	1
сюжетно-повествовательный жанр	1
леших и	1
начала жизни	1
бытийных противоположностей	1
становится частью	1
чужого миров	1
идиллии самодостаточен	1
переживания трагическое	1
результативное исследование	1
жизни и	1
рода заклинание	1
страстной весенняя	1
оного идиллии	1
итеративность повторяемость	1
ты прекрасно	1
прецедентных феноменов	1
с действием	1
состоять в	1
мертвому повседневно	1
балладным жанром	1
мира творца	1
утверждении покоя	1
водяных леших	1
гете катастрофическая	1
этих аспектов	1
круга в	1
разная нормативность	1
это могильное	1
с идиллией	1
дарованный мастеру	1
причастности личности	1
в басне	1
ритуала движется	1
красота естественности	1
сакральным центром	1
потустороннего мира	1
явилась романтическая	1
ритуала связующее	1
как принадлежащее	1
баллады как	1
одной и	1
между различными	1
вечности идиллическая	1
частности ее	1
параллельного сатире	1
соответствует трагической	1
перехода в	1
к сигналу	1
балладного ответвления	1
жанровая предыстория	1
пришелец из	1
баллады представляет	1
и что	1
мертвых женихе	1
целого не	1
на субъективное	1
нарушению а	1
особости жертвенной	1
же как	1
и той	1
картин повседневной	1
где гибнет	1
не со	1
картинка становится	1
действием или	1
предметом поэтической	1
к его	1
пугающе неведомому	1
субъекта реализуется	1
балладная природа	1
все же	1
мертвых с	1
является жанровой	1
народных верованиях	1
как нарративный	1
последнее явственно	1
роль сакрального	1
движется в	1
трепетное вынул	1
звено между	1
в формах	1
самодостаточность повседневности	1
и темному	1
без соответствующего	1
части заключает	1
стороны и	1
с молитвою	1
жанра не	1
чужда героической	1
как сказано	1
лат iteratio	1
шире своих	1
балладе для	1
и епическую	1
ночной в	1
самоактуализация идиллического	1
мистическому центру	1
относя его	1
катастрофическая самоактуализация	1
этос балладу	1
общность персонажей	1
ее романтического	1
неизбежного конца	1
для персонажа	1
в повседневную	1
столбом порталом	1
вполне обходятся	1
в новом	1
пределе как	1
скульптурно застывшей	1
красота исключительности	1
но здесь	1
могильное место	1
и есть	1
из потустороннего	1
порталом перехода	1
метаповествовательной позиции	1
ряда повторений	1
поэтов часто	1
такой же	1
миропорядка к	1
высказываний на	1
чисто лирической	1
баллады катастрофическая	1
не фаустианская	1
взаимодействия при	1
в мир	1
балладой соответствует	1
о катастрофичности	1
катастрофическими последствиями	1
как экзистенциальный	1
хронотоп исследованный	1
баллада разворачивает	1
назвать итеративным	1
с сакральным	1
кроется инвариантная	1
феноменов жизни	1
в частности	1
межевым столбом	1
внутреннее время	1
внутреннего мира	1
повседневных данностей	1
особо чувствительны	1
мой взгляд	1
все временны́е	1
а с	1
иной чужой	1
одновременно откровение	1
идиллией архитектонику	1
[...] на	1
в разговоре	1
к мистическому	1
отсутствием поистине	1
время формирует	1
допророческого я	1
мирам светлому	1
идиллической суггестивности	1
доктор живаго	1
предыстория этого	1
идиллии ослабляет	1
красота героики	1
ориентируются на	1
двум мирам	1
в противоположную	1
не будучи	1
диаметрально противоположная	1
а пришелец	1
жертвенности культивируемый	1
анакреонтикой в	1
епическую то	1
этих жанров	1
балладного гостя	1
идиллическая рефлексия	1
светлому и	1
исследование в.и	1
в прецедентной	1
гранью между	1
тютчева сохраняя	1
чужой и	1
диаметрально противоположен	1
на страстной	1
катастрофическими для	1
балладе катастрофичность	1
форма такой	1
поэтической рефлексии	1
идиллическую родовую	1
формирует жанровую	1
повторений одних	1
инвариантным для	1
смехом длительное	1
что первая	1
а роль	1
для нее	1
в обоих	1
одной стороны	1
покоя вокруг	1
лирическому роду	1
хаос восстанавливая	1
случаях жанровая	1
есть не	1
обоих случаях	1
ролевых границ	1
то есть	1
представляет собой	1
этом утверждении	1
необратимо текущего	1
безотносительную ценность	1
чувствительны к	1
покой дарованный	1
природных силах	1
и тех	1
как в	1
высказывания состоит	1
силу своей	1
конкретной модификации	1
циклически замкнутое	1
признать общеизвестные	1
вынул [...]	1
противоположная итеративной	1
мире и	1
во временном	1
лирическое откровение	1
например приведенное	1
покойному миру	1
порой контакт	1
идет о	1
колдовства с	1
обнаруживаемого здесь	1
в романе	1
человеческого допророческого	1
признаком исторически	1
связующее звено	1
пограничной ситуации	1
романтическими сюжетами	1
самодостаточности обреченного	1
повседневного существования	1
расцвета все	1
цикличен кругоподобен	1
герой это	1
отъ идиллiи	1
воображаемого фантастического	1
подвига красота	1
циклическое время	1
временном отношении	1
в период	1
факультативна медитативные	1
оказывается разрушительным	1
повторение позиционирующим	1
я и	1
окружающего перед	1
может не	1
той же	1
константой пророк	1
различными фазами	1
фета отчетливо	1
показана балладная	1
мир повседневного	1
демонстрируют безотносительную	1
воспроизводимость ситуаций	1
статичным описанием	1
замкнутое время	1
от устроенного	1
или повествовании	1
влэ последнее	1
разрушительным и	1
сатире с	1
с последующим	1
анарративной балладности	1
конца предопределенной	1
нарративность баллады	1
совмещении личного	1
разворачивает контр-идиллическую	1
повтор как	1
зыбкой гранью	1
архаичный хоровой	1
в пределе	1
явственно демонстрируется	1
т.п кроется	1
себе самом	1
сказано выше	1
жанровая архитектоника	1
состоит самоактуализация	1
сочетании с	1
время прибежищем	1
баллады в	1
балладного мира	1
бытия манифестируется	1
[...] идиллия	1
восходящего к	1
границ вписывающих	1
осваивают медитативный	1
но одновременно	1
архаичных народных	1
преимущественно ночной	1
между присутствием	1
драматическую и	1
своей избыточной	1
силы балладного	1
нами своего	1
фазами одной	1
остается кластерным	1
козлова и	1
принято рассматривать	1
круга циклическое	1
редукция окружающего	1
рефлексии например	1
этос идентичности	1
постоянства креативная	1
героики это	1
идиллического мышления	1
нормативность красота	1
как на	1
вокруг повседневных	1
ситуаций чужда	1
позиционирующим лирическое	1
индивидуальными жизнями	1
и сердце	1
покоя как	1
детских страшилках	1
царь гете	1
в детских	1
в своих	1
предопределенной исчерпанности	1
бесконечного ряда	1
намеренная редукция	1
здешней действительности	1
же ситуаций	1
из этих	1
имеют декларативный	1
перформативности они	1
откровение его	1
бахтиным на	1
мастеру в	1
от лат	1
миростроительного ритуала	1
что как	1
коварных русалках-утопленицах	1
или невесте	1
согласно удачной	1
к этому	1
катарсису очистительного	1
место оказывается	1
картину их	1
т.п нечисть	1
в пространственном	1
мышления сжимающего	1
вопросно-ответную структуру	1
повторяемость ритуальная	1
весьма результативное	1
от профанного	1
